"Date","Time (GMT)","Wind Speed (kn)","Wind Dir (deg)","Wind Gust (kn)","Air Temp (Â°F)","Baro (mb)","Humidity (%)","Visibility (nm)"
"2012/10/28","00:00","6.22","83","9.14","59.9","1013.6","-","-"
"2012/10/28","00:06","6.61","82","8.94","60.1","1013.5","-","-"
"2012/10/28","00:12","6.8","79","9.14","59.9","1013.3","-","-"
"2012/10/28","00:18","6.03","81","8.16","60.1","1013.3","-","-"
"2012/10/28","00:24","7.19","83","9.33","60.1","1013.3","-","-"
"2012/10/28","00:30","7","80","10.89","60.1","1013.3","-","-"
"2012/10/28","00:36","7.58","83","10.89","59.9","1013.1","-","-"
"2012/10/28","00:42","8.75","82","10.89","59.9","1013","-","-"
"2012/10/28","00:48","7.58","80","10.69","59.9","1013","-","-"
"2012/10/28","00:54","6.8","79","9.14","59.9","1013","-","-"
"2012/10/28","01:00","7.58","78","9.52","59.7","1012.9","-","-"
"2012/10/28","01:06","5.83","72","8.16","59.7","1013","-","-"
"2012/10/28","01:12","6.61","73","10.5","59.9","1012.9","-","-"
"2012/10/28","01:18","8.16","77","10.89","60.3","1012.8","-","-"
"2012/10/28","01:24","6.22","65","9.91","60.4","1012.8","-","-"
"2012/10/28","01:30","5.64","70","8.16","60.3","1012.7","-","-"
"2012/10/28","01:36","6.22","57","9.33","60.4","1012.9","-","-"
"2012/10/28","01:42","6.61","53","11.08","60.3","1012.9","-","-"
"2012/10/28","01:48","6.22","57","8.75","60.1","1012.8","-","-"
"2012/10/28","01:54","6.03","75","7.97","60.3","1012.8","-","-"
"2012/10/28","02:00","7","57","11.47","60.3","1012.9","-","-"
"2012/10/28","02:06","7.97","60","11.66","60.3","1012.7","-","-"
"2012/10/28","02:12","7.39","61","10.69","60.4","1012.8","-","-"
"2012/10/28","02:18","6.41","58","9.52","60.3","1012.6","-","-"
"2012/10/28","02:24","6.61","52","10.3","60.1","1012.7","-","-"
"2012/10/28","02:30","8.94","62","14.97","60.3","1012.6","-","-"
"2012/10/28","02:36","7","69","10.5","60.3","1012.4","-","-"
"2012/10/28","02:42","9.91","76","13.41","60.4","1012.6","-","-"
"2012/10/28","02:48","6.22","67","11.66","60.3","1012.7","-","-"
"2012/10/28","02:54","7.19","64","9.52","59.9","1012.6","-","-"
"2012/10/28","03:00","7.78","62","10.5","59.9","1012.5","-","-"
"2012/10/28","03:06","6.41","63","9.72","59.9","1012.4","-","-"
"2012/10/28","03:12","6.41","58","10.5","59.7","1012.4","-","-"
"2012/10/28","03:18","6.61","64","11.27","59.9","1012.2","-","-"
"2012/10/28","03:24","6.03","65","8.36","59.9","1012.2","-","-"
"2012/10/28","03:30","7.19","44","11.66","59.9","1012.2","-","-"
"2012/10/28","03:36","8.16","59","12.05","60.1","1011.8","-","-"
"2012/10/28","03:42","8.16","59","13.61","60.1","1012.1","-","-"
"2012/10/28","03:48","6.8","54","11.08","60.1","1012.1","-","-"
"2012/10/28","03:54","6.61","54","9.72","60.1","1012","-","-"
"2012/10/28","04:00","6.8","56","10.5","59.9","1012","-","-"
"2012/10/28","04:06","5.64","53","8.36","59.9","1012.1","-","-"
"2012/10/28","04:12","5.44","49","8.55","59.9","1012.2","-","-"
"2012/10/28","04:18","7","50","9.91","59.9","1012.2","-","-"
"2012/10/28","04:24","7.97","42","12.44","59.9","1012","-","-"
"2012/10/28","04:30","7.97","51","11.47","59.9","1011.7","-","-"
"2012/10/28","04:36","7.97","62","11.66","59.9","1011.7","-","-"
"2012/10/28","04:42","7.58","50","11.86","59.9","1011.9","-","-"
"2012/10/28","04:48","7.19","50","10.11","59.9","1011.8","-","-"
"2012/10/28","04:54","7.19","51","10.5","59.9","1011.7","-","-"
"2012/10/28","05:00","8.94","58","13.41","59.9","1011.6","-","-"
"2012/10/28","05:06","7.19","62","10.11","59.9","1011.6","-","-"
"2012/10/28","05:12","8.75","70","14.38","60.3","1011.5","-","-"
"2012/10/28","05:18","8.36","63","11.66","60.3","1011.5","-","-"
"2012/10/28","05:24","9.33","62","13.02","60.4","1011.4","-","-"
"2012/10/28","05:30","7.39","60","10.89","60.3","1011.5","-","-"
"2012/10/28","05:36","8.94","67","13.22","60.3","1011.5","-","-"
"2012/10/28","05:42","9.91","66","14.38","60.3","1011.5","-","-"
"2012/10/28","05:48","8.94","76","12.05","60.3","1011.3","-","-"
"2012/10/28","05:54","10.11","62","15.94","60.3","1011.4","-","-"
"2012/10/28","06:00","11.86","62","18.27","60.3","1011.4","-","-"
"2012/10/28","06:06","9.91","64","15.94","60.1","1011.3","-","-"
"2012/10/28","06:12","9.72","64","14.38","60.1","1011.2","-","-"
"2012/10/28","06:18","10.11","71","15.55","60.1","1011.3","-","-"
"2012/10/28","06:24","9.91","72","14","60.1","1011.4","-","-"
"2012/10/28","06:30","11.47","76","18.66","60.3","1011.4","-","-"
"2012/10/28","06:36","11.47","80","15.94","60.1","1011.5","-","-"
"2012/10/28","06:42","11.08","76","17.69","60.1","1011.6","-","-"
"2012/10/28","06:48","11.47","78","16.13","59.9","1011.4","-","-"
"2012/10/28","06:54","11.27","76","15.75","59.9","1011.3","-","-"
"2012/10/28","07:00","11.86","75","15.55","59.9","1011.3","-","-"
"2012/10/28","07:06","11.47","71","17.49","59.9","1011.4","-","-"
"2012/10/28","07:12","9.52","70","15.94","59.7","1011.2","-","-"
"2012/10/28","07:18","11.08","73","17.11","59.7","1011.1","-","-"
"2012/10/28","07:24","9.14","68","16.13","59.5","1011.2","-","-"
"2012/10/28","07:30","9.33","76","12.63","59.5","1011","-","-"
"2012/10/28","07:36","10.5","66","14.97","59.4","1011","-","-"
"2012/10/28","07:42","10.69","71","15.94","59.4","1010.9","-","-"
"2012/10/28","07:48","11.86","62","20.8","59.4","1010.8","-","-"
"2012/10/28","07:54","10.69","57","17.3","59.4","1010.5","-","-"
"2012/10/28","08:00","11.47","67","16.33","59.4","1010.5","-","-"
"2012/10/28","08:06","7.19","66","12.83","59.4","1010.5","-","-"
"2012/10/28","08:12","8.55","66","13.41","59.2","1010.8","-","-"
"2012/10/28","08:18","10.11","62","16.91","59.2","1010.8","-","-"
"2012/10/28","08:24","8.75","55","14.77","59","1010.8","-","-"
"2012/10/28","08:30","12.05","61","18.08","59","1010.7","-","-"
"2012/10/28","08:36","7.58","71","13.02","59","1010.8","-","-"
"2012/10/28","08:42","10.69","75","14.58","59","1010.9","-","-"
"2012/10/28","08:48","11.27","57","17.11","59","1011.1","-","-"
"2012/10/28","08:54","8.94","70","13.61","59","1010.8","-","-"
"2012/10/28","09:00","9.33","67","14.77","58.8","1010.8","-","-"
"2012/10/28","09:06","9.91","64","16.13","58.8","1010.8","-","-"
"2012/10/28","09:12","9.33","64","13.61","58.8","1010.8","-","-"
"2012/10/28","09:18","11.86","62","16.33","58.8","1010.8","-","-"
"2012/10/28","09:24","12.05","57","18.27","58.6","1010.8","-","-"
"2012/10/28","09:30","11.47","61","16.52","58.6","1010.8","-","-"
"2012/10/28","09:36","10.11","61","15.75","58.6","1010.6","-","-"
"2012/10/28","09:42","10.11","67","19.44","58.5","1010.8","-","-"
"2012/10/28","09:48","9.72","66","14.58","58.5","1010.7","-","-"
"2012/10/28","09:54","12.44","64","19.63","58.3","1010.8","-","-"
"2012/10/28","10:00","9.91","59","14.97","58.3","1010.6","-","-"
"2012/10/28","10:06","11.66","70","17.3","58.1","1010.7","-","-"
"2012/10/28","10:12","9.14","64","14.38","57.9","1010.7","-","-"
"2012/10/28","10:18","12.44","71","18.27","57.9","1010.5","-","-"
"2012/10/28","10:24","14.38","58","22.35","57.7","1010.7","-","-"
"2012/10/28","10:30","13.41","55","18.66","57.6","1010.4","-","-"
"2012/10/28","10:36","10.69","54","16.72","57.6","1010.2","-","-"
"2012/10/28","10:42","12.44","57","18.86","57.6","1010.2","-","-"
"2012/10/28","10:48","13.41","52","19.83","57.6","1010.2","-","-"
"2012/10/28","10:54","9.72","54","18.47","57.4","1010.1","-","-"
"2012/10/28","11:00","10.11","50","19.83","57.4","1010.3","-","-"
"2012/10/28","11:06","12.25","51","19.44","57.4","1010.4","-","-"
"2012/10/28","11:12","11.66","50","17.69","57.4","1010.4","-","-"
"2012/10/28","11:18","12.25","50","18.08","57.2","1010.3","-","-"
"2012/10/28","11:24","14.19","48","21.38","57.2","1010.3","-","-"
"2012/10/28","11:30","12.83","47","20.41","57.2","1010.1","-","-"
"2012/10/28","11:36","12.44","45","19.44","57.2","1010.2","-","-"
"2012/10/28","11:42","15.36","46","24.3","57","1010.2","-","-"
"2012/10/28","11:48","13.61","48","20.22","57","1010.1","-","-"
"2012/10/28","11:54","12.83","48","19.44","57.2","1010.5","-","-"
"2012/10/28","12:00","12.44","51","18.86","57.2","1010.5","-","-"
"2012/10/28","12:06","11.47","46","17.88","57","1010.4","-","-"
"2012/10/28","12:12","14.77","44","23.71","57","1010.2","-","-"
"2012/10/28","12:18","13.02","47","22.16","57","1010.1","-","-"
"2012/10/28","12:24","14.19","46","22.35","56.8","1010.1","-","-"
"2012/10/28","12:30","12.05","49","21.38","56.8","1010.3","-","-"
"2012/10/28","12:36","11.66","52","18.47","56.8","1010.6","-","-"
"2012/10/28","12:42","12.05","56","19.83","57","1010.8","-","-"
"2012/10/28","12:48","13.41","48","18.08","57","1010.8","-","-"
"2012/10/28","12:54","12.63","52","20.6","57","1010.6","-","-"
"2012/10/28","13:00","11.66","53","21.19","57","1010.4","-","-"
"2012/10/28","13:06","13.8","49","21.58","57","1010.6","-","-"
"2012/10/28","13:12","13.41","49","20.02","57","1010.5","-","-"
"2012/10/28","13:18","13.8","55","22.94","57","1010.4","-","-"
"2012/10/28","13:24","13.41","50","23.52","57.2","1010.4","-","-"
"2012/10/28","13:30","13.41","54","23.91","57.4","1010.4","-","-"
"2012/10/28","13:36","13.41","54","21.77","57.4","1010.4","-","-"
"2012/10/28","13:42","15.16","53","20.02","57.4","1010.6","-","-"
"2012/10/28","13:48","11.66","55","18.66","57.4","1010.5","-","-"
"2012/10/28","13:54","13.41","50","22.74","57.6","1010.5","-","-"
"2012/10/28","14:00","14.19","56","19.44","57.6","1010.3","-","-"
"2012/10/28","14:06","15.75","52","19.63","57.4","1010.4","-","-"
"2012/10/28","14:12","13.61","55","22.35","57.6","1010.3","-","-"
"2012/10/28","14:18","12.25","54","17.49","57.7","1010.3","-","-"
"2012/10/28","14:24","13.61","52","21.19","57.7","1010.3","-","-"
"2012/10/28","14:30","13.61","57","20.6","57.6","1010.1","-","-"
"2012/10/28","14:36","14.58","52","22.55","57.6","1010.1","-","-"
"2012/10/28","14:42","15.94","50","20.8","57.6","1010","-","-"
"2012/10/28","14:48","14.97","55","21.19","57.6","1009.9","-","-"
"2012/10/28","14:54","17.69","52","22.35","57.4","1010","-","-"
"2012/10/28","15:00","16.52","53","23.33","57.4","1009.9","-","-"
"2012/10/28","15:06","15.94","59","21.77","57.4","1009.7","-","-"
"2012/10/28","15:12","15.55","52","20.8","57.6","1009.8","-","-"
"2012/10/28","15:18","15.16","51","21.58","57.7","1009.6","-","-"
"2012/10/28","15:24","16.52","52","23.52","57.6","1009.4","-","-"
"2012/10/28","15:30","18.08","53","25.85","57.6","1009.2","-","-"
"2012/10/28","15:36","15.36","52","22.55","57.6","1009.2","-","-"
"2012/10/28","15:42","17.3","51","24.88","57.6","1009.1","-","-"
"2012/10/28","15:48","17.49","53","23.91","57.7","1009","-","-"
"2012/10/28","15:54","16.91","49","24.49","57.7","1009","-","-"
"2012/10/28","16:00","16.91","50","26.05","57.9","1008.7","-","-"
"2012/10/28","16:06","16.72","52","25.08","57.9","1008.5","-","-"
"2012/10/28","16:12","16.13","49","22.16","58.3","1008.5","-","-"
"2012/10/28","16:18","19.05","51","25.66","58.3","1008.4","-","-"
"2012/10/28","16:24","18.08","52","27.02","58.1","1008.2","-","-"
"2012/10/28","16:30","18.47","51","26.24","58.1","1008.1","-","-"
"2012/10/28","16:36","16.52","49","23.91","58.3","1007.9","-","-"
"2012/10/28","16:42","16.91","49","24.49","58.5","1007.6","-","-"
"2012/10/28","16:48","16.13","52","21.77","58.3","1007.3","-","-"
"2012/10/28","16:54","15.75","52","21.97","58.5","1007.4","-","-"
"2012/10/28","17:00","16.13","48","23.33","58.5","1007.4","-","-"
"2012/10/28","17:06","16.33","49","24.88","58.5","1007.3","-","-"
"2012/10/28","17:12","14.97","53","19.83","58.5","1007.2","-","-"
"2012/10/28","17:18","18.27","53","25.27","58.3","1007.3","-","-"
"2012/10/28","17:24","17.11","50","23.52","58.3","1007.1","-","-"
"2012/10/28","17:30","15.94","50","23.33","58.3","1007","-","-"
"2012/10/28","17:36","16.33","51","23.33","58.5","1006.8","-","-"
"2012/10/28","17:42","14.77","52","24.1","58.5","1006.7","-","-"
"2012/10/28","17:48","18.08","53","26.24","58.3","1006.5","-","-"
"2012/10/28","17:54","16.72","50","24.3","58.1","1006.4","-","-"
"2012/10/28","18:00","17.3","49","25.08","57.9","1006.3","-","-"
"2012/10/28","18:06","17.3","51","24.49","57.9","1006.2","-","-"
"2012/10/28","18:12","17.3","54","23.13","57.6","1006.3","-","-"
"2012/10/28","18:18","13.02","56","20.8","57.7","1006.5","-","-"
"2012/10/28","18:24","13.61","60","19.24","57.7","1006.5","-","-"
"2012/10/28","18:30","14.58","56","23.52","57.7","1006.6","-","-"
"2012/10/28","18:36","15.36","53","21.97","57.7","1006.4","-","-"
"2012/10/28","18:42","15.16","52","20.8","57.7","1006.4","-","-"
"2012/10/28","18:48","10.89","45","17.49","57.4","1006.4","-","-"
"2012/10/28","18:54","15.55","52","22.74","57.4","1006.5","-","-"
"2012/10/28","19:00","14.58","51","20.6","57.4","1006.4","-","-"
"2012/10/28","19:06","15.75","56","21.77","57.4","1006.4","-","-"
"2012/10/28","19:12","13.22","49","18.08","57.6","1006.3","-","-"
"2012/10/28","19:18","14.38","52","22.35","57.9","1006.3","-","-"
"2012/10/28","19:24","13.8","53","20.41","58.1","1006.2","-","-"
"2012/10/28","19:30","15.55","52","20.8","58.1","1006.1","-","-"
"2012/10/28","19:36","14.38","45","21.38","57.7","1006.1","-","-"
"2012/10/28","19:42","13.41","52","17.88","57.7","1006","-","-"
"2012/10/28","19:48","13.41","51","18.27","57.9","1006","-","-"
"2012/10/28","19:54","13.02","46","19.44","57.7","1005.9","-","-"
"2012/10/28","20:00","14.97","52","21.77","57.6","1005.9","-","-"
"2012/10/28","20:06","15.16","51","20.6","57.6","1006","-","-"
"2012/10/28","20:12","14.97","53","22.16","57.4","1006","-","-"
"2012/10/28","20:18","17.3","49","24.3","57.2","1005.9","-","-"
"2012/10/28","20:24","14.19","47","20.02","57.4","1005.7","-","-"
"2012/10/28","20:30","14.77","48","20.99","57.4","1005.7","-","-"
"2012/10/28","20:36","14.19","48","19.63","57.6","1005.7","-","-"
"2012/10/28","20:42","16.13","47","22.55","57.6","1005.6","-","-"
"2012/10/28","20:48","16.52","46","26.44","57.6","1005.6","-","-"
"2012/10/28","20:54","17.49","49","25.85","57.4","1005.5","-","-"
"2012/10/28","21:00","14.77","49","20.6","57.2","1005.5","-","-"
"2012/10/28","21:06","13.41","45","19.24","57.2","1005.6","-","-"
"2012/10/28","21:12","14.97","44","21.77","56.8","1005.7","-","-"
"2012/10/28","21:18","13.61","47","21.38","56.7","1005.7","-","-"
"2012/10/28","21:24","16.33","48","21.19","56.7","1005.7","-","-"
"2012/10/28","21:30","15.36","46","25.27","56.8","1005.7","-","-"
"2012/10/28","21:36","17.3","46","23.13","57.6","1005.6","-","-"
"2012/10/28","21:42","14.77","50","22.94","58.1","1005.4","-","-"
"2012/10/28","21:48","19.05","47","27.02","58.1","1005.3","-","-"
"2012/10/28","21:54","19.05","48","26.24","58.3","1005.1","-","-"
"2012/10/28","22:00","17.3","47","24.69","58.3","1005","-","-"
"2012/10/28","22:06","16.33","44","22.55","58.3","1004.9","-","-"
"2012/10/28","22:12","15.36","47","23.71","58.1","1004.8","-","-"
"2012/10/28","22:18","15.94","43","24.88","58.1","1004.9","-","-"
"2012/10/28","22:24","15.36","45","24.3","58.3","1004.9","-","-"
"2012/10/28","22:30","13.8","44","23.33","58.3","1005","-","-"
"2012/10/28","22:36","15.94","46","21.19","58.5","1005","-","-"
"2012/10/28","22:42","14.97","48","25.08","58.6","1005","-","-"
"2012/10/28","22:48","17.69","48","22.94","58.6","1005","-","-"
"2012/10/28","22:54","12.44","46","17.88","58.6","1005.2","-","-"
"2012/10/28","23:00","16.13","49","23.52","58.8","1005.2","-","-"
"2012/10/28","23:06","17.3","54","23.71","58.8","1005.1","-","-"
"2012/10/28","23:12","16.52","59","22.55","59","1005.1","-","-"
"2012/10/28","23:18","19.83","57","30.52","58.8","1005.1","-","-"
