"Date","Time (GMT)","Wind Speed (kn)","Wind Dir (deg)","Wind Gust (kn)","Air Temp (Â°F)","Baro (mb)","Humidity (%)","Visibility (nm)"
"2012/10/28","23:24","20.02","55","25.85","58.8","1004.9","-","-"
"2012/10/28","23:30","19.63","51","26.63","58.8","1004.8","-","-"
"2012/10/28","23:36","18.66","52","27.99","58.8","1004.7","-","-"
"2012/10/28","23:42","17.11","49","23.52","59","1004.6","-","-"
"2012/10/28","23:48","16.72","49","27.02","58.6","1004.6","-","-"
"2012/10/28","23:54","18.08","47","23.71","58.6","1004.6","-","-"
"2012/10/29","00:00","17.49","56","30.91","58.8","1004.5","-","-"
"2012/10/29","00:06","19.24","51","26.05","58.6","1004.5","-","-"
"2012/10/29","00:12","20.41","53","27.8","58.8","1004.4","-","-"
"2012/10/29","00:18","20.99","51","30.13","58.8","1004.4","-","-"
"2012/10/29","00:24","20.41","54","26.82","58.6","1004.3","-","-"
"2012/10/29","00:30","22.74","50","28.38","58.6","1004.2","-","-"
"2012/10/29","00:36","19.24","51","24.69","58.6","1004.3","-","-"
"2012/10/29","00:42","20.99","57","33.82","58.6","1004.2","-","-"
"2012/10/29","00:48","20.41","56","27.21","58.6","1004.1","-","-"
"2012/10/29","00:54","16.52","54","24.88","58.6","1004.1","-","-"
"2012/10/29","01:00","15.75","54","21.77","58.6","1004","-","-"
"2012/10/29","01:06","19.83","62","27.41","58.6","1004","-","-"
"2012/10/29","01:12","19.44","53","27.21","58.5","1003.9","-","-"
"2012/10/29","01:18","22.94","52","34.6","58.5","1003.9","-","-"
"2012/10/29","01:24","21.19","64","29.16","58.3","1003.8","-","-"
"2012/10/29","01:30","18.08","56","28.38","58.3","1003.9","-","-"
"2012/10/29","01:36","15.16","59","22.74","58.3","1003.9","-","-"
"2012/10/29","01:42","17.69","53","25.66","58.3","1003.8","-","-"
"2012/10/29","01:48","17.49","56","25.46","58.3","1003.7","-","-"
"2012/10/29","01:54","20.02","52","27.21","58.1","1003.5","-","-"
"2012/10/29","02:00","15.36","59","22.55","58.1","1003.6","-","-"
"2012/10/29","02:06","14.77","67","24.69","58.1","1003.7","-","-"
"2012/10/29","02:12","14","56","19.83","58.1","1003.8","-","-"
"2012/10/29","02:18","17.11","48","26.82","57.9","1003.9","-","-"
"2012/10/29","02:24","19.24","56","32.27","57.7","1003.7","-","-"
"2012/10/29","02:30","19.83","54","30.52","57.7","1003.6","-","-"
"2012/10/29","02:36","15.36","59","22.94","57.6","1003.4","-","-"
"2012/10/29","02:42","19.05","59","27.41","57.6","1003.4","-","-"
"2012/10/29","02:48","17.49","60","26.44","57.7","1003.1","-","-"
"2012/10/29","02:54","17.3","54","26.82","57.6","1003.3","-","-"
"2012/10/29","03:00","19.24","52","29.55","57.6","1003.3","-","-"
"2012/10/29","03:06","20.8","56","32.07","57.7","1003.1","-","-"
"2012/10/29","03:12","17.3","47","25.08","57.6","1003","-","-"
"2012/10/29","03:18","14.97","44","22.55","57","1003.1","-","-"
"2012/10/29","03:24","19.83","49","31.3","56.8","1003","-","-"
"2012/10/29","03:30","20.22","46","27.41","56.8","1003.1","-","-"
"2012/10/29","03:36","16.52","47","23.33","56.7","1003","-","-"
"2012/10/29","03:42","19.83","49","28.57","56.3","1003.1","-","-"
"2012/10/29","03:48","16.33","45","24.3","56.3","1003.1","-","-"
"2012/10/29","03:54","19.24","51","27.8","56.1","1002.8","-","-"
"2012/10/29","04:00","18.47","46","28.38","56.3","1002.8","-","-"
"2012/10/29","04:06","15.75","47","23.52","56.1","1002.6","-","-"
"2012/10/29","04:12","14.38","51","19.24","56.1","1002.4","-","-"
"2012/10/29","04:18","14.97","46","23.13","56.3","1002.3","-","-"
"2012/10/29","04:24","17.11","47","25.08","56.3","1002.4","-","-"
"2012/10/29","04:30","13.02","38","20.02","56.3","1002.3","-","-"
"2012/10/29","04:36","14.97","36","23.91","55.8","1002.2","-","-"
"2012/10/29","04:42","15.94","33","22.74","55.4","1002","-","-"
"2012/10/29","04:48","16.33","33","24.88","55","1001.9","-","-"
"2012/10/29","04:54","15.36","38","27.02","55","1001.8","-","-"
"2012/10/29","05:00","14.38","37","24.69","55","1001.7","-","-"
"2012/10/29","05:06","15.75","42","22.35","55","1001.9","-","-"
"2012/10/29","05:12","14.58","47","20.99","55","1001.9","-","-"
"2012/10/29","05:18","15.16","45","23.33","54.9","1001.9","-","-"
"2012/10/29","05:24","14.77","41","23.52","55","1001.5","-","-"
"2012/10/29","05:30","15.36","39","22.94","55.2","1001.4","-","-"
"2012/10/29","05:36","13.02","35","21.97","55.2","1001.3","-","-"
"2012/10/29","05:42","12.44","34","20.41","55.4","1001.3","-","-"
"2012/10/29","05:48","12.44","39","18.66","55.4","1001.2","-","-"
"2012/10/29","05:54","13.61","37","23.33","55.4","1001.3","-","-"
"2012/10/29","06:00","16.33","48","23.71","55.2","1001.1","-","-"
"2012/10/29","06:06","15.16","47","25.27","55","1001.1","-","-"
"2012/10/29","06:12","14.19","32","22.35","55","1001","-","-"
"2012/10/29","06:18","15.16","29","22.55","54.7","1000.7","-","-"
"2012/10/29","06:24","14","33","19.24","54.5","1000.5","-","-"
"2012/10/29","06:30","16.33","35","25.66","54.3","1000.4","-","-"
"2012/10/29","06:36","12.44","33","23.13","54.1","1000.1","-","-"
"2012/10/29","06:42","14.38","30","25.85","54","1000.1","-","-"
"2012/10/29","06:48","12.44","32","22.16","54","1000","-","-"
"2012/10/29","06:54","15.94","30","22.74","53.8","999.8","-","-"
"2012/10/29","07:00","11.47","32","18.47","54","999.7","-","-"
"2012/10/29","07:06","12.25","29","20.6","53.8","999.7","-","-"
"2012/10/29","07:12","15.75","30","26.05","53.8","999.5","-","-"
"2012/10/29","07:18","13.41","31","21.38","53.8","999.2","-","-"
"2012/10/29","07:24","12.25","31","21.77","54","999.1","-","-"
"2012/10/29","07:30","13.41","33","21.97","54.1","999","-","-"
"2012/10/29","07:36","16.52","33","24.1","54.1","998.9","-","-"
"2012/10/29","07:42","17.11","33","24.88","54.3","998.6","-","-"
"2012/10/29","07:48","12.83","26","22.16","54.5","998.3","-","-"
"2012/10/29","07:54","14.19","27","27.02","54.5","997.9","-","-"
"2012/10/29","08:00","14.97","28","25.27","54.5","997.5","-","-"
"2012/10/29","08:06","16.91","33","23.91","54.5","997.7","-","-"
"2012/10/29","08:12","17.69","28","27.6","54.3","997.3","-","-"
"2012/10/29","08:18","15.94","30","25.46","54.3","997.2","-","-"
"2012/10/29","08:24","16.13","25","24.3","54.5","996.8","-","-"
"2012/10/29","08:30","13.61","28","21.77","54.9","996.5","-","-"
"2012/10/29","08:36","16.13","31","23.71","54.9","996.7","-","-"
"2012/10/29","08:42","15.55","25","26.44","54.9","996.6","-","-"
"2012/10/29","08:48","16.33","24","27.02","54.9","996.2","-","-"
"2012/10/29","08:54","16.72","30","25.85","54.9","996","-","-"
"2012/10/29","09:00","17.3","28","29.94","55","995.9","-","-"
"2012/10/29","09:06","17.49","33","28.19","55","995.6","-","-"
"2012/10/29","09:12","18.86","29","32.27","55","995.4","-","-"
"2012/10/29","09:18","14.19","26","22.35","55.4","995.2","-","-"
"2012/10/29","09:24","16.72","26","26.05","55.6","994.9","-","-"
"2012/10/29","09:30","17.11","30","24.88","55.8","994.7","-","-"
"2012/10/29","09:36","15.75","32","24.3","55.9","994.9","-","-"
"2012/10/29","09:42","18.86","30","32.66","56.1","994.6","-","-"
"2012/10/29","09:48","19.63","31","30.91","56.3","994.4","-","-"
"2012/10/29","09:54","20.22","35","31.49","56.3","994.4","-","-"
"2012/10/29","10:00","15.36","40","26.82","56.3","994.4","-","-"
"2012/10/29","10:06","15.75","33","24.49","56.3","994.4","-","-"
"2012/10/29","10:12","17.11","31","33.63","55.9","994.2","-","-"
"2012/10/29","10:18","14.77","30","22.35","55.8","994","-","-"
"2012/10/29","10:24","18.47","34","29.35","55.6","993.9","-","-"
"2012/10/29","10:30","17.88","34","31.88","55.8","993.6","-","-"
"2012/10/29","10:36","20.6","27","34.41","55.8","993.3","-","-"
"2012/10/29","10:42","21.19","31","34.79","55.8","993","-","-"
"2012/10/29","10:48","21.58","31","33.05","55.8","992.7","-","-"
"2012/10/29","10:54","20.02","31","29.16","55.8","992.6","-","-"
"2012/10/29","11:00","19.24","34","31.1","55.6","992.5","-","-"
"2012/10/29","11:06","22.16","31","33.63","55.6","992.4","-","-"
"2012/10/29","11:12","21.97","33","34.41","55.6","992.2","-","-"
"2012/10/29","11:18","19.44","33","28.77","55.4","992.1","-","-"
"2012/10/29","11:24","18.27","32","27.6","55.4","992.1","-","-"
"2012/10/29","11:30","21.97","32","32.66","55.4","992","-","-"
"2012/10/29","11:36","18.66","32","29.35","55.4","991.8","-","-"
"2012/10/29","11:42","22.55","32","33.05","55.8","991.5","-","-"
"2012/10/29","11:48","19.83","33","34.02","55.9","991.4","-","-"
"2012/10/29","11:54","22.55","30","41.79","56.1","991.1","-","-"
"2012/10/29","12:00","17.49","29","30.52","56.1","990.9","-","-"
"2012/10/29","12:06","24.1","32","36.93","55.9","990.8","-","-"
"2012/10/29","12:12","21.38","31","34.41","55.9","990.6","-","-"
"2012/10/29","12:18","19.44","30","31.1","55.8","990.5","-","-"
"2012/10/29","12:24","22.94","35","37.32","55.8","990.3","-","-"
"2012/10/29","12:30","20.8","30","34.99","55.9","990","-","-"
"2012/10/29","12:36","20.41","33","31.68","56.1","989.9","-","-"
"2012/10/29","12:42","21.97","29","34.41","55.9","989.8","-","-"
"2012/10/29","12:48","-","-","-","-","-","-","-"
"2012/10/29","12:54","-","-","-","-","-","-","-"
"2012/10/29","13:00","-","-","-","-","-","-","-"
"2012/10/29","13:06","-","-","-","-","-","-","-"
"2012/10/29","13:12","-","-","-","-","-","-","-"
"2012/10/29","13:18","-","-","-","-","-","-","-"
"2012/10/29","13:24","-","-","-","-","-","-","-"
"2012/10/29","13:30","-","-","-","-","-","-","-"
"2012/10/29","13:36","-","-","-","-","-","-","-"
"2012/10/29","13:42","-","-","-","-","-","-","-"
"2012/10/29","13:48","-","-","-","-","-","-","-"
"2012/10/29","13:54","-","-","-","-","-","-","-"
"2012/10/29","14:00","-","-","-","-","-","-","-"
"2012/10/29","14:06","-","-","-","-","-","-","-"
"2012/10/29","14:12","-","-","-","-","-","-","-"
"2012/10/29","14:18","-","-","-","-","-","-","-"
"2012/10/29","14:24","-","-","-","-","-","-","-"
"2012/10/29","14:30","-","-","-","-","-","-","-"
"2012/10/29","14:36","-","-","-","-","-","-","-"
"2012/10/29","14:42","-","-","-","-","-","-","-"
"2012/10/29","14:48","19.7","41","32.5","57.3","985.2","-","-"
"2012/10/29","14:54","25.48","46","40.45","57.4","984.8","-","-"
"2012/10/29","15:00","22.11","44","32.47","57.4","984.5","-","-"
"2012/10/29","15:06","23.12","45","36.53","57.6","984.3","-","-"
"2012/10/29","15:12","22.79","43","33.53","57.7","984.1","-","-"
"2012/10/29","15:18","24.6","41","40.12","57.6","983.8","-","-"
"2012/10/29","15:24","-","-","-","-","-","-","-"
"2012/10/29","15:30","19.57","44","30.25","57.7","983.3","-","-"
"2012/10/29","15:36","23.49","42","31.72","57.6","983","-","-"
"2012/10/29","15:42","23","41","35.56","57.7","982.7","-","-"
"2012/10/29","15:48","24.11","41","33.98","57.8","982.4","-","-"
"2012/10/29","15:54","21.75","42","33.25","57.9","981.9","-","-"
"2012/10/29","16:00","22.78","41","35.44","58","981.5","-","-"
"2012/10/29","16:06","22.92","42","38.51","58.2","981.2","-","-"
"2012/10/29","16:12","23.41","44","33.36","58.4","980.9","-","-"
"2012/10/29","16:18","23.39","41","35.83","58.5","980.6","-","-"
"2012/10/29","16:24","21.08","38","33.28","58.5","980.3","-","-"
"2012/10/29","16:30","24.05","43","38.25","58.6","979.8","-","-"
"2012/10/29","16:36","23.3","42","35.64","58.6","979.5","-","-"
"2012/10/29","16:42","19.45","41","33.37","58.5","979.1","-","-"
"2012/10/29","16:48","26.09","43","38.07","58.7","978.6","-","-"
"2012/10/29","16:54","20.95","40","33.15","58.7","978.1","-","-"
"2012/10/29","17:00","23.35","39","38.31","58.8","977.8","-","-"
"2012/10/29","17:06","24.02","41","38.56","58.8","977.3","-","-"
"2012/10/29","17:12","23.78","36","35.25","59","976.9","-","-"
"2012/10/29","17:18","22.38","43","38.05","59","976.5","-","-"
"2012/10/29","17:24","23.68","38","34.28","59.3","976.5","-","-"
"2012/10/29","17:30","25.51","40","37.87","59.3","975.9","-","-"
"2012/10/29","17:36","25.28","38","36.86","59.5","975.4","-","-"
"2012/10/29","17:42","25.15","41","42.84","59.6","975.1","-","-"
"2012/10/29","17:48","27.26","42","43.4","59.7","974.6","-","-"
"2012/10/29","17:54","28.71","45","39.04","59.9","974.2","-","-"
"2012/10/29","18:00","25.19","44","40.95","59.5","973.8","-","-"
"2012/10/29","18:06","27.37","43","45.73","59.8","973.2","-","-"
"2012/10/29","18:12","31.89","44","47.54","60.2","972.9","-","-"
"2012/10/29","18:18","-","-","-","-","-","-","-"
"2012/10/29","18:24","27.34","44","42.59","59.7","972.1","-","-"
"2012/10/29","18:30","30.92","47","43.92","59.9","971.8","-","-"
"2012/10/29","18:36","28.58","46","43.5","59.8","971.6","-","-"
"2012/10/29","18:42","29.52","47","44.58","59.8","971.5","-","-"
"2012/10/29","18:48","31.87","49","42.53","59.8","971.3","-","-"
"2012/10/29","18:54","30","48","41.35","59.9","970.9","-","-"
"2012/10/29","19:00","30.4","47","47.07","60","970.4","-","-"
"2012/10/29","19:06","29.63","45","41.78","60.1","970","-","-"
"2012/10/29","19:12","28.46","49","43.33","60.2","969.5","-","-"
"2012/10/29","19:18","28.2","47","41.59","60.2","969.2","-","-"
"2012/10/29","19:24","30.52","49","43.88","60.4","968.9","-","-"
"2012/10/29","19:30","31.42","47","49","60.4","968.5","-","-"
"2012/10/29","19:36","-","-","-","-","-","-","-"
"2012/10/29","19:42","30.68","49","47.38","60.6","967.6","-","-"
"2012/10/29","19:48","32.21","50","50.87","60.7","967.3","-","-"
"2012/10/29","19:54","30.13","47","46.45","60.6","966.9","-","-"
"2012/10/29","20:00","30.9","48","43.87","60.5","966.5","-","-"
"2012/10/29","20:06","34.14","47","49.61","60.7","966.2","-","-"
"2012/10/29","20:12","-","-","-","-","-","-","-"
"2012/10/29","20:18","30.91","46","43.61","60.7","965.7","-","-"
"2012/10/29","20:24","31.54","46","50.57","60.9","965.2","-","-"
"2012/10/29","20:30","31.3","47","41.72","60.7","964.8","-","-"
"2012/10/29","20:36","28.72","46","40.83","60.7","964.5","-","-"
"2012/10/29","20:42","29.11","44","41.5","60.7","964.2","-","-"
"2012/10/29","20:48","30.74","47","44.29","61","963.9","-","-"
"2012/10/29","20:54","31.57","48","44.16","61.2","963.6","-","-"
"2012/10/29","21:00","26.18","47","36.79","61.2","963.3","-","-"
"2012/10/29","21:06","29.16","50","45.1","61.5","963.1","-","-"
"2012/10/29","21:12","29.74","49","41.79","61.7","962.8","-","-"
"2012/10/29","21:18","28.57","55","43.74","62.4","962.7","-","-"
"2012/10/29","21:24","29.16","58","42.57","63","962.6","-","-"
"2012/10/29","21:30","29.35","71","44.9","63.7","962.5","-","-"
"2012/10/29","21:36","29.55","69","42.96","63.9","962.3","-","-"
"2012/10/29","21:42","36.35","75","49.96","63.5","962.2","-","-"
"2012/10/29","21:48","33.82","74","52.09","63","962","-","-"
"2012/10/29","21:54","34.41","77","46.65","62.6","961.8","-","-"
"2012/10/29","22:00","35.18","76","50.54","62.2","961.7","-","-"
"2012/10/29","22:06","37.13","79","53.65","61.9","961.5","-","-"
"2012/10/29","22:12","36.16","79","52.68","61.7","961","-","-"
"2012/10/29","22:18","38.1","78","54.04","61.3","961.4","-","-"
"2012/10/29","22:24","35.38","81","56.18","61.2","961","-","-"
"2012/10/29","22:30","36.35","81","53.65","61","961.2","-","-"
"2012/10/29","22:36","34.21","87","47.43","60.8","961.4","-","-"
"2012/10/29","22:42","35.96","89","59.87","61","961.5","-","-"
"2012/10/29","22:48","37.13","95","55.59","61","961.5","-","-"
"2012/10/29","22:54","35.57","92","49.96","61","961.9","-","-"
"2012/10/29","23:00","29.94","99","40.43","60.6","962.2","-","-"
"2012/10/29","23:06","34.21","96","50.54","60.6","962.8","-","-"
"2012/10/29","23:12","36.54","102","47.82","60.8","962.8","-","-"
"2012/10/29","23:18","31.3","100","42.57","60.3","963.5","-","-"
"2012/10/29","23:24","35.77","102","53.65","60.1","964.7","-","-"
"2012/10/29","23:30","38.1","104","54.04","59.7","964.1","-","-"
"2012/10/29","23:36","36.74","104","52.68","59.7","964.3","-","-"